Student Name,Gender,Attendance,Feedback,Study Hours,Data Science Marks
Student1858,F,0.26666666666666666,terrif introduct data scienc cours never expect extrem excit qualiti content speaker honest attempt make cours interest,0.21428571428571427,0.1875
Student1859,F,0.36666666666666664,great cours,0.9285714285714286,0.8125
Student1860,F,0.26666666666666666,find data scienc cours materi engag relev,0.2857142857142857,0.25
Student1861,M,0.4,enjoy learn data scienc applic,1.0,0.8875
Student1862,M,0.2,enjoy learn data scienc applic,0.0,0.0
Student1863,M,0.8,data scienc assign challeng reward,0.8571428571428571,0.7875
Student1864,M,0.0,use like enjoy journey learn five week instructor clear taught interestingli thank look poi cheer profession,0.7857142857142857,0.8
Student1865,M,1.0,terrif introduct data scienc cours never expect extrem excit qualiti content speaker honest attempt make cours interest,0.5714285714285714,0.6125
Student1866,F,0.9333333333333333,interest topic,0.8571428571428571,0.875
Student1867,M,0.06666666666666667,interest topic,0.21428571428571427,0.2625
Student1868,M,0.7666666666666667,find data scienc cours materi engag relev,0.5,0.55
Student1869,F,0.06666666666666667,interest topic,0.2857142857142857,0.275
Student1870,F,0.7666666666666667,data scienc cours content comprehens well structur,1.0,0.975
Student1871,F,0.6,good fundament knowledg data scienc data scientist also inspir young peopl like get readi step world data scienc,0.7142857142857143,0.6375
Student1872,F,0.1,cours consist someon would sign entir certif cours suitabl recruit tool certif program watch video absolut wast time,0.2857142857142857,0.2625
Student1873,F,0.9333333333333333,nice cours piec nice inform taught profession content relat practic applic concept increas interest proceed,0.9285714285714286,0.8875
Student1874,F,0.9,would like resourc self studi data scienc,0.7857142857142857,0.7875
Student1875,F,0.36666666666666664,data scienc cours content comprehens well structur,0.07142857142857142,0.125
Student1876,F,0.9666666666666667,use like enjoy journey learn five week instructor clear taught interestingli thank look poi cheer profession,0.5,0.5625
Student1877,M,0.1,cours consist someon would sign entir certif cours suitabl recruit tool certif program watch video absolut wast time,0.7857142857142857,0.6875
Student1878,F,0.6666666666666666,throughli enjoy cours fact everyth explain thoroughli alway enjoy dr white person experi data scienc well data scientist point view,0.8571428571428571,0.8125
Student1879,F,0.3,use like enjoy journey learn five week instructor clear taught interestingli thank look poi cheer profession,0.7142857142857143,0.6625
Student1880,M,0.8333333333333334,appreci guest lectur industri profession data scienc cours,0.6428571428571429,0.6125
Student1881,M,0.8666666666666667,throughli enjoy cours fact everyth explain thoroughli alway enjoy dr white person experi data scienc well data scientist point view,1.0,0.9125
Student1882,M,0.1,appreci guest lectur industri profession data scienc cours,0.42857142857142855,0.4
Student1883,F,0.7333333333333333,instructor explan data scienc lectur clear easi understand,0.9285714285714286,0.825
Student1884,M,0.3333333333333333,data scienc cours content comprehens well structur,0.7857142857142857,0.7
Student1885,M,0.1,like cours much way organis collect differ data scientist opinion topic make valuabl one start road data scienc,0.07142857142857142,0.175
Student1886,F,0.3333333333333333,learn experi beginn d instructor cours simplifi content made could easili understand tool materi help start,0.7142857142857143,0.75
Student1887,M,0.5333333333333333,interest topic,0.35714285714285715,0.35
Student1888,M,0.6666666666666666,instructor explan data scienc lectur clear easi understand,0.5714285714285714,0.525
Student1889,F,0.9,poor cours overal much meat introduct subject could given one hour lesson,0.5,0.5625
Student1890,M,0.7666666666666667,throughli enjoy cours fact everyth explain thoroughli alway enjoy dr white person experi data scienc well data scientist point view,0.6428571428571429,0.625
Student1891,F,0.7,data scienc lab session provid valuabl hand experi,0.7857142857142857,0.8
Student1892,M,0.6333333333333333,data scienc lab session provid valuabl hand experi,0.14285714285714285,0.15
Student1893,M,0.6333333333333333,appreci guest lectur industri profession data scienc cours,0.42857142857142855,0.4
Student1894,M,0.4,much theori,0.21428571428571427,0.225
Student1895,F,0.5333333333333333,data scienc assign challeng reward,0.7142857142857143,0.675
Student1896,M,0.8333333333333334,cours consist someon would sign entir certif cours suitabl recruit tool certif program watch video absolut wast time,0.21428571428571427,0.3125
Student1897,M,0.4,interest topic,0.42857142857142855,0.475
Student1898,M,0.5333333333333333,data scienc lab session provid valuabl hand experi,0.7142857142857143,0.75
Student1899,M,0.6,cours consist someon would sign entir certif cours suitabl recruit tool certif program watch video absolut wast time,1.0,0.925
Student1900,M,0.6333333333333333,nice cours piec nice inform taught profession content relat practic applic concept increas interest proceed,0.8571428571428571,0.75
Student1901,M,0.4666666666666667,would like resourc self studi data scienc,0.42857142857142855,0.475
Student1902,F,0.1,terrif introduct data scienc cours never expect extrem excit qualiti content speaker honest attempt make cours interest,0.7857142857142857,0.7
Student1903,F,0.5666666666666667,enjoy lectur,0.7142857142857143,0.6625
Student1904,F,0.3333333333333333,nice cours piec nice inform taught profession content relat practic applic concept increas interest proceed,0.0,0.1125
Student1905,F,0.26666666666666666,cours consist someon would sign entir certif cours suitabl recruit tool certif program watch video absolut wast time,1.0,0.9375
Student1906,F,0.5,enjoy learn data scienc applic,0.7142857142857143,0.725
Student1907,M,0.7666666666666667,like cours much way organis collect differ data scientist opinion topic make valuabl one start road data scienc,0.0,0.0125
Student1908,F,0.06666666666666667,wish interact session data scienc cours,0.35714285714285715,0.4125
Student1909,M,0.8666666666666667,enjoy lectur,0.07142857142857142,0.1625
Student1910,F,0.5666666666666667,poor cours overal much meat introduct subject could given one hour lesson,0.14285714285714285,0.125
Student1911,M,0.5333333333333333,appreci guest lectur industri profession data scienc cours,0.07142857142857142,0.1875
Student1912,F,0.3,appreci guest lectur industri profession data scienc cours,0.07142857142857142,0.125
Student1913,M,0.8,instructor explan data scienc lectur clear easi understand,0.5,0.5
Student1914,M,0.13333333333333333,data scienc assign challeng reward,0.5,0.5375
Student1915,F,0.7666666666666667,learn experi beginn d instructor cours simplifi content made could easili understand tool materi help start,0.8571428571428571,0.8125
Student1916,F,0.9333333333333333,good fundament knowledg data scienc data scientist also inspir young peopl like get readi step world data scienc,0.35714285714285715,0.325
Student1917,M,0.4666666666666667,terrif introduct data scienc cours never expect extrem excit qualiti content speaker honest attempt make cours interest,0.14285714285714285,0.2125
Student1918,F,0.6333333333333333,great cours,0.2857142857142857,0.25
Student1919,F,0.5666666666666667,cours consist someon would sign entir certif cours suitabl recruit tool certif program watch video absolut wast time,0.9285714285714286,0.8625
Student1920,M,0.13333333333333333,enjoy learn data scienc applic,0.42857142857142855,0.4875
Student1921,M,0.7666666666666667,great cours,0.2857142857142857,0.275
Student1922,M,0.4666666666666667,data scienc cours content comprehens well structur,0.42857142857142855,0.5
Student1923,F,0.16666666666666666,data scienc lab session provid valuabl hand experi,0.6428571428571429,0.625
Student1924,M,0.23333333333333334,cours consist someon would sign entir certif cours suitabl recruit tool certif program watch video absolut wast time,0.42857142857142855,0.425
Student1925,M,0.8666666666666667,enjoy learn data scienc applic,0.21428571428571427,0.3
Student1926,F,0.06666666666666667,poor cours overal much meat introduct subject could given one hour lesson,0.6428571428571429,0.6
Student1927,M,0.13333333333333333,enjoy lectur,0.9285714285714286,0.8375
Student1928,M,0.5666666666666667,learn experi beginn d instructor cours simplifi content made could easili understand tool materi help start,0.9285714285714286,0.8125
Student1929,F,0.9,learn experi beginn d instructor cours simplifi content made could easili understand tool materi help start,0.6428571428571429,0.65
Student1930,M,0.4666666666666667,use like enjoy journey learn five week instructor clear taught interestingli thank look poi cheer profession,0.35714285714285715,0.4375
Student1931,F,0.8666666666666667,terrif introduct data scienc cours never expect extrem excit qualiti content speaker honest attempt make cours interest,0.5714285714285714,0.55
Student1932,F,0.36666666666666664,much theori,0.21428571428571427,0.275
Student1933,M,0.6,data scienc cours content comprehens well structur,0.6428571428571429,0.6625
Student1934,M,0.2,good fundament knowledg data scienc data scientist also inspir young peopl like get readi step world data scienc,0.7857142857142857,0.775
Student1935,F,0.0,would like resourc self studi data scienc,0.0,0.0625
Student1936,F,0.7666666666666667,enjoy learn data scienc applic,1.0,0.9875
Student1937,F,0.6666666666666666,poor cours overal much meat introduct subject could given one hour lesson,0.5,0.525
Student1938,F,0.03333333333333333,learn experi beginn d instructor cours simplifi content made could easili understand tool materi help start,0.21428571428571427,0.2375
Student1939,F,0.6,enjoy lectur,0.5,0.5375
Student1940,F,0.4,appreci guest lectur industri profession data scienc cours,0.7142857142857143,0.6875
Student1941,F,0.6333333333333333,data scienc cours content comprehens well structur,0.5714285714285714,0.5125
Student1942,M,0.5666666666666667,enjoy learn data scienc applic,0.7857142857142857,0.7625
Student1943,F,0.3,use like enjoy journey learn five week instructor clear taught interestingli thank look poi cheer profession,0.8571428571428571,0.75
Student1944,M,0.4,find practic exercis data scienc help,0.7857142857142857,0.8
Student1945,F,0.13333333333333333,poor cours overal much meat introduct subject could given one hour lesson,0.5,0.4375
Student1946,M,0.7333333333333333,learn experi beginn d instructor cours simplifi content made could easili understand tool materi help start,1.0,0.9625
Student1947,M,0.4,appreci guest lectur industri profession data scienc cours,0.0,0.05
Student1948,F,0.26666666666666666,terrif introduct data scienc cours never expect extrem excit qualiti content speaker honest attempt make cours interest,0.8571428571428571,0.875
Student1949,F,0.0,find data scienc cours materi engag relev,0.9285714285714286,0.925
Student1950,M,0.8333333333333334,wish interact session data scienc cours,0.7857142857142857,0.7875
Student1951,M,0.9333333333333333,appreci guest lectur industri profession data scienc cours,1.0,0.9375
